Date;Time;Severity;TID;This;Function;Message
2017/10/19;19:31:40.142;DEBUG;24918;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:30]: EthernetII/IP(192.168.1.2, 67.190.60.125)/UDP(35990, 3944)/DNS/payload:0"
2017/10/19;19:31:40.142;DEBUG;24918;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:30]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.393;DEBUG;24919;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:31] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:40.393;DEBUG;24919;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:31] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:40.393;DEBUG;24919;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:31]: EthernetII/IP(192.168.1.2, 129.11.125.169)/UDP(35990, 27256)/DNS/payload:60"
2017/10/19;19:31:40.393;DEBUG;24919;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:31]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.442;DEBUG;24919;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:31]: EthernetII/IP(192.168.1.2, 129.11.125.169)/UDP(35990, 27256)/DNS/payload:0"
2017/10/19;19:31:40.442;DEBUG;24919;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:31]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.484;DEBUG;24920;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:32] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:40.484;DEBUG;24920;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:32] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:40.484;DEBUG;24920;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:32]: EthernetII/IP(192.168.1.2, 69.192.67.152)/UDP(35990, 18453)/DNS/payload:60"
2017/10/19;19:31:40.484;DEBUG;24920;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:32]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.485;DEBUG;24921;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:33] -> onTime:5.45361 npackets:5 netInterface:h1-eth0"
2017/10/19;19:31:40.486;DEBUG;24921;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:33] -> npackets_mode15 npackets_mode2:0"
2017/10/19;19:31:40.486;DEBUG;24921;0;TinsFlow::sendPackets@127;"[../libsimitar/TinsFlow.cpp] [FlowId:33]: EthernetII/IP(192.168.1.2, 192.168.1.1)/UDP(2130, 53)/DNS/payload:122"
2017/10/19;19:31:40.486;DEBUG;24921;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:33]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.490;DEBUG;24919;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[31]"
2017/10/19;19:31:40.523;DEBUG;24921;0;TinsFlow::sendPackets@127;"[../libsimitar/TinsFlow.cpp] [FlowId:33]: EthernetII/IP(192.168.1.2, 192.168.1.1)/UDP(2130, 53)/DNS/payload:0"
2017/10/19;19:31:40.523;DEBUG;24921;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:33]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.523;DEBUG;24920;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:32]: EthernetII/IP(192.168.1.2, 69.192.67.152)/UDP(35990, 18453)/DNS/payload:0"
2017/10/19;19:31:40.523;DEBUG;24920;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:32]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.531;DEBUG;24922;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:34] -> onTime:10.8487 npackets:2 netInterface:h1-eth0"
2017/10/19;19:31:40.531;DEBUG;24922;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:34] -> npackets_mode16 npackets_mode2:0"
2017/10/19;19:31:40.531;DEBUG;24922;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:34]: EthernetII/IP(192.168.1.2, 66.67.61.44)/UDP(35990, 58546)/DNS/payload:135"
2017/10/19;19:31:40.531;DEBUG;24922;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:34]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.534;DEBUG;24923;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:35] -> onTime:0.10833 npackets:5 netInterface:h1-eth0"
2017/10/19;19:31:40.534;DEBUG;24923;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:35] -> npackets_mode15 npackets_mode2:0"
2017/10/19;19:31:40.534;DEBUG;24923;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:35]: EthernetII/IP(192.168.1.2, 212.72.49.131)/TCP(3621, 80)/NULL/payload:146"
2017/10/19;19:31:40.534;DEBUG;24923;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:35]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:40.550;DEBUG;24921;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[33]"
2017/10/19;19:31:40.550;DEBUG;24920;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[32]"
2017/10/19;19:31:40.582;DEBUG;24922;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:34]: EthernetII/IP(192.168.1.2, 66.67.61.44)/UDP(35990, 58546)/DNS/payload:0"
2017/10/19;19:31:40.582;DEBUG;24923;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:35]: EthernetII/IP(192.168.1.2, 212.72.49.131)/TCP(3621, 80)/NULL/payload:0"
2017/10/19;19:31:40.582;DEBUG;24922;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:34]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.582;DEBUG;24923;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:35]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:40.610;DEBUG;24923;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[35]"
2017/10/19;19:31:40.627;DEBUG;24924;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:36] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:40.627;DEBUG;24924;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:36] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:40.627;DEBUG;24924;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:36]: EthernetII/IP(192.168.1.2, 24.61.5.13)/UDP(35990, 35466)/DNS/payload:60"
2017/10/19;19:31:40.627;DEBUG;24924;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:36]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.661;DEBUG;24925;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:37] -> onTime:10.7047 npackets:3 netInterface:h1-eth0"
2017/10/19;19:31:40.661;DEBUG;24925;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:37] -> npackets_mode15 npackets_mode2:0"
2017/10/19;19:31:40.661;DEBUG;24925;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:37]: EthernetII/IP(192.168.1.2, 24.107.221.82)/UDP(35990, 55335)/DNS/payload:71"
2017/10/19;19:31:40.661;DEBUG;24925;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:37]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.666;DEBUG;24924;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:36]: EthernetII/IP(192.168.1.2, 24.61.5.13)/UDP(35990, 35466)/DNS/payload:0"
2017/10/19;19:31:40.666;DEBUG;24924;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:36]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.696;DEBUG;24925;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:37]: EthernetII/IP(192.168.1.2, 24.107.221.82)/UDP(35990, 55335)/DNS/payload:0"
2017/10/19;19:31:40.696;DEBUG;24925;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:37]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.718;DEBUG;24924;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[36]"
2017/10/19;19:31:40.778;DEBUG;24926;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:38] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:40.778;DEBUG;24926;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:38] -> npackets_mode12 npackets_mode2:0"
2017/10/19;19:31:40.778;DEBUG;24926;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: EthernetII/IP(192.168.1.2, 72.145.3.159)/UDP(35990, 3523)/DNS/payload:64"
2017/10/19;19:31:40.778;DEBUG;24926;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:40.818;DEBUG;24926;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: EthernetII/IP(192.168.1.2, 72.145.3.159)/UDP(35990, 3523)/DNS/payload:0"
2017/10/19;19:31:40.818;DEBUG;24926;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:38]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:43.028;DEBUG;24895;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:7] -> onTime:0.500626 npackets:2 netInterface:h1-eth0"
2017/10/19;19:31:43.028;DEBUG;24895;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:7] -> npackets_mode127 npackets_mode2:0"
2017/10/19;19:31:43.028;DEBUG;24895;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:7]: EthernetII/IP(192.168.1.2, 24.177.122.79)/TCP(3863, 8022)/NULL/payload:81"
2017/10/19;19:31:43.028;DEBUG;24895;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:7]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:43.086;DEBUG;24895;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:7]: EthernetII/IP(192.168.1.2, 24.177.122.79)/TCP(3863, 8022)/NULL/payload:0"
2017/10/19;19:31:43.086;DEBUG;24895;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:7]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:49.207;DEBUG;24927;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:39] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:49.207;DEBUG;24927;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:39] -> npackets_mode12 npackets_mode2:0"
2017/10/19;19:31:49.207;DEBUG;24927;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:39]: EthernetII/IP(192.168.1.2, 193.150.239.120)/TCP(3544, 11421)/NULL/payload:168"
2017/10/19;19:31:49.207;DEBUG;24927;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:39]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:49.262;DEBUG;24927;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:39]: EthernetII/IP(192.168.1.2, 193.150.239.120)/TCP(3544, 11421)/NULL/payload:0"
2017/10/19;19:31:49.262;DEBUG;24927;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:39]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:50.953;DEBUG;24928;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:40] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:50.953;DEBUG;24928;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:40] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:50.953;DEBUG;24928;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:40]: EthernetII/IP(192.168.1.2, 24.225.155.47)/UDP(35990, 53311)/DNS/payload:60"
2017/10/19;19:31:50.953;DEBUG;24928;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:40]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:50.981;DEBUG;24929;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:41] -> onTime:0.377098 npackets:2 netInterface:h1-eth0"
2017/10/19;19:31:50.981;DEBUG;24929;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:41] -> npackets_mode14 npackets_mode2:0"
2017/10/19;19:31:50.981;DEBUG;24929;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:41]: EthernetII/IP(192.168.1.2, 68.84.140.103)/UDP(35990, 47070)/DNS/payload:60"
2017/10/19;19:31:50.981;DEBUG;24929;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:41]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:50.998;DEBUG;24928;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:40]: EthernetII/IP(192.168.1.2, 24.225.155.47)/UDP(35990, 53311)/DNS/payload:0"
2017/10/19;19:31:50.998;DEBUG;24928;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:40]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.008;DEBUG;24930;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:42] -> onTime:0.3694 npackets:2 netInterface:h1-eth0"
2017/10/19;19:31:51.008;DEBUG;24930;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:42] -> npackets_mode14 npackets_mode2:0"
2017/10/19;19:31:51.008;DEBUG;24930;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:42]: EthernetII/IP(192.168.1.2, 72.181.61.199)/UDP(35990, 7150)/DNS/payload:60"
2017/10/19;19:31:51.008;DEBUG;24930;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:42]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.018;DEBUG;24929;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:41]: EthernetII/IP(192.168.1.2, 68.84.140.103)/UDP(35990, 47070)/DNS/payload:0"
2017/10/19;19:31:51.018;DEBUG;24929;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:41]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.030;DEBUG;24928;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[40]"
2017/10/19;19:31:51.046;DEBUG;24931;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:43] -> onTime:0.198967 npackets:2 netInterface:h1-eth0"
2017/10/19;19:31:51.046;DEBUG;24931;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:43] -> npackets_mode15 npackets_mode2:0"
2017/10/19;19:31:51.046;DEBUG;24931;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: EthernetII/IP(192.168.1.2, 82.216.129.118)/UDP(35990, 39085)/DNS/payload:129"
2017/10/19;19:31:51.046;DEBUG;24931;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.058;DEBUG;24930;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:42]: EthernetII/IP(192.168.1.2, 72.181.61.199)/UDP(35990, 7150)/DNS/payload:0"
2017/10/19;19:31:51.058;DEBUG;24930;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:42]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.106;DEBUG;24932;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:44] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:51.106;DEBUG;24932;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:44] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:51.106;DEBUG;24932;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:44]: EthernetII/IP(192.168.1.2, 212.30.7.170)/UDP(35990, 30241)/DNS/payload:60"
2017/10/19;19:31:51.106;DEBUG;24932;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:44]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.106;DEBUG;24931;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: EthernetII/IP(192.168.1.2, 82.216.129.118)/UDP(35990, 39085)/DNS/payload:0"
2017/10/19;19:31:51.106;DEBUG;24931;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:43]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.138;DEBUG;24932;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:44]: EthernetII/IP(192.168.1.2, 212.30.7.170)/UDP(35990, 30241)/DNS/payload:0"
2017/10/19;19:31:51.138;DEBUG;24932;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:44]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.174;DEBUG;24932;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[44]"
2017/10/19;19:31:51.175;DEBUG;24933;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:45] -> onTime:0.179344 npackets:2 netInterface:h1-eth0"
2017/10/19;19:31:51.175;DEBUG;24933;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:45] -> npackets_mode14 npackets_mode2:0"
2017/10/19;19:31:51.175;DEBUG;24933;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:45]: EthernetII/IP(192.168.1.2, 67.162.133.209)/UDP(35990, 56626)/DNS/payload:60"
2017/10/19;19:31:51.175;DEBUG;24933;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:45]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.178;DEBUG;24934;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:46] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:51.178;DEBUG;24934;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:46] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:51.178;DEBUG;24934;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:46]: EthernetII/IP(192.168.1.2, 24.243.179.113)/UDP(35990, 56792)/DNS/payload:60"
2017/10/19;19:31:51.178;DEBUG;24934;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:46]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.242;DEBUG;24933;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:45]: EthernetII/IP(192.168.1.2, 67.162.133.209)/UDP(35990, 56626)/DNS/payload:0"
2017/10/19;19:31:51.242;DEBUG;24933;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:45]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.242;DEBUG;24934;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:46]: EthernetII/IP(192.168.1.2, 24.243.179.113)/UDP(35990, 56792)/DNS/payload:0"
2017/10/19;19:31:51.242;DEBUG;24934;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:46]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:51.310;DEBUG;24934;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[46]"
2017/10/19;19:31:55.406;DEBUG;24935;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:47] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:31:55.406;DEBUG;24935;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:47] -> npackets_mode11 npackets_mode2:0"
2017/10/19;19:31:55.406;DEBUG;24935;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:47]: EthernetII/IP(192.168.1.2, 130.117.72.70)/UDP(35990, 51318)/DNS/payload:63"
2017/10/19;19:31:55.406;DEBUG;24935;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:47]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:55.450;DEBUG;24935;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:47]: EthernetII/IP(192.168.1.2, 130.117.72.70)/UDP(35990, 51318)/DNS/payload:0"
2017/10/19;19:31:55.450;DEBUG;24935;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:47]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:31:55.498;DEBUG;24935;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[47]"
2017/10/19;19:31:55.611;DEBUG;24936;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:48] -> onTime:0.512856 npackets:8 netInterface:h1-eth0"
2017/10/19;19:31:55.611;DEBUG;24936;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:48] -> npackets_mode19 npackets_mode2:0"
2017/10/19;19:31:55.611;DEBUG;24936;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:48]: EthernetII/IP(192.168.1.2, 212.72.49.142)/TCP(2576, 12350)/NULL/payload:79"
2017/10/19;19:31:55.611;DEBUG;24936;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:48]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:31:55.658;DEBUG;24936;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:48]: EthernetII/IP(192.168.1.2, 212.72.49.142)/TCP(2576, 12350)/NULL/payload:0"
2017/10/19;19:31:55.658;DEBUG;24936;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:48]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:32:09.400;DEBUG;24907;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:19] -> onTime:0.0650558 npackets:2 netInterface:h1-eth0"
2017/10/19;19:32:09.400;DEBUG;24907;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:19] -> npackets_mode19 npackets_mode2:0"
2017/10/19;19:32:09.400;DEBUG;24907;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:19]: EthernetII/IP(192.168.1.2, 195.215.8.141)/TCP(1325, 33033)/NULL/payload:100"
2017/10/19;19:32:09.400;DEBUG;24907;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:19]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:32:09.426;DEBUG;24907;0;TinsFlow::sendPackets@98;"[../libsimitar/TinsFlow.cpp] [FlowId:19]: EthernetII/IP(192.168.1.2, 195.215.8.141)/TCP(1325, 33033)/NULL/payload:0"
2017/10/19;19:32:09.426;DEBUG;24907;0;TinsFlow::sendPackets@107;"[../libsimitar/TinsFlow.cpp] [FlowId:19]: PacketSender::IP_TCP_SOCKET"
2017/10/19;19:32:09.474;DEBUG;24907;0;DummyFlow::flowStart@55;"[../libsimitar/DummyFlow.cpp] EndFlow[19]"
2017/10/19;19:32:14.471;DEBUG;24918;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:30] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:32:14.471;DEBUG;24918;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:30] -> npackets_mode15 npackets_mode2:0"
2017/10/19;19:32:14.471;DEBUG;24918;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:30]: EthernetII/IP(192.168.1.2, 67.190.60.125)/UDP(35990, 3944)/DNS/payload:129"
2017/10/19;19:32:14.471;DEBUG;24918;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:30]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:32:14.479;DEBUG;24917;0;TinsFlow::flowGenerate@33;"[../libsimitar/TinsFlow.cpp] [flowId:29] -> onTime:0.1 npackets:1 netInterface:h1-eth0"
2017/10/19;19:32:14.479;DEBUG;24917;0;TinsFlow::flowGenerate@36;"[../libsimitar/TinsFlow.cpp] [flowId:29] -> npackets_mode15 npackets_mode2:0"
2017/10/19;19:32:14.479;DEBUG;24917;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:29]: EthernetII/IP(192.168.1.2, 24.242.109.92)/UDP(35990, 44872)/DNS/payload:129"
2017/10/19;19:32:14.479;DEBUG;24917;0;TinsFlow::sendPackets@147;"[../libsimitar/TinsFlow.cpp] [FlowId:29]: PacketSender::IP_UDP_SOCKET"
2017/10/19;19:32:14.514;DEBUG;24918;0;TinsFlow::sendPackets@138;"[../libsimitar/TinsFlow.cpp] [FlowId:30]: EthernetII/IP(192.168.1.2, 67.190.60.125)/UDP(35990, 3944)/DNS/payload:0"
