#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
540+0i,0.1453840987901814-7.02416480977776e-05i
541+0i,0.1453033236250378-7.021516509053029e-05i
542+0i,0.1452229583045652-7.018881645526646e-05i
543+0i,0.1451430007492416-7.016260151019737e-05i
544+0i,0.1450634488901113-7.013651957699111e-05i
545+0i,0.1449843006687167-7.011056998076099e-05i
546+0i,0.1449055540370443-7.008475205004344e-05i
547+0i,0.1448272069574708-7.005906511678013e-05i
548+0i,0.1447492574027064-7.00335085163046e-05i
549+0i,0.1446717033557522-7.000808158732266e-05i
550+0i,0.1445945428098499-6.99827836718945e-05i
551+0i,0.1445177737684079-6.995761411541903e-05i
552+0i,0.1444413942449725-6.993257226661526e-05i
553+0i,0.1443654022631864-6.990765747750948e-05i
554+0i,0.1442897958566884-6.988286910341382e-05i
555+0i,0.1442145730691226-6.985820650291101e-05i
556+0i,0.1441397319540376-6.983366903783997e-05i
557+0i,0.144065270574866-6.980925607327616e-05i
558+0i,0.1439911870048798-6.978496697751809e-05i
559+0i,0.1439174793271031-6.976080112206831e-05i
560+0i,0.1438441456342996-6.973675788161677e-05i
561+0i,0.1437711840289171-6.97128366340307e-05i
562+0i,0.1436985926230184-6.968903676032917e-05i
563+0i,0.1436263695382475-6.966535764467413e-05i
564+0i,0.1435545129057917-6.964179867435256e-05i
565+0i,0.1434830208662967-6.961835923975965e-05i
566+0i,0.1434118915698566-6.959503873438324e-05i
567+0i,0.1433411231759629-6.957183655478977e-05i
568+0i,0.1432707138534454-6.954875210060661e-05i
569+0i,0.1432006617803824-6.952578477450661e-05i
570+0i,0.1431309651441438-6.950293398219517e-05i
571+0i,0.1430616221412871-6.948019913239154e-05i
572+0i,0.1429926309775026-6.945757963681544e-05i
573+0i,0.1429239898676013-6.943507491017312e-05i
574+0i,0.142855697035444-6.941268437013752e-05i
575+0i,0.1427877507139059-6.939040743733897e-05i
576+0i,0.1427201491448387-6.936824353534601e-05i
577+0i,0.1426528905789944-6.934619209065127e-05i
578+0i,0.1425859732760061-6.932425253265981e-05i
579+0i,0.142519395504361-6.930242429366954e-05i
580+0i,0.1424531555412937-6.928070680885911e-05i
581+0i,0.1423872516728098-6.925909951627503e-05i
582+0i,0.1423216821935867-6.923760185681284e-05i
583+0i,0.1422564454069951-6.92162132742047e-05i
584+0i,0.1421915396249611-6.919493321500656e-05i
585+0i,0.1421269631680225-6.917376112858278e-05i
586+0i,0.1420627143652105-6.915269646709106e-05i
587+0i,0.1419987915540358-6.913173868546792e-05i
588+0i,0.1419351930804523-6.911088724141571e-05i
589+0i,0.1418719172988177-6.909014159539069e-05i
590+0i,0.1418089625718201-6.906950121058357e-05i
591+0i,0.1417463272704584-6.904896555291004e-05i
592+0i,0.1416840097740101-6.90285340909947e-05i
593+0i,0.141622008469962-6.90082062961615e-05i
594+0i,0.141560321753968-6.89879816424129e-05i
595+0i,0.1414989480298777-6.896785960642323e-05i
596+0i,0.1414378857095733-6.894783966751992e-05i
597+0i,0.1413771332130438-6.892792130767291e-05i
598+0i,0.1413166889682608-6.890810401148105e-05i
599+0i,0.1412565514112037-6.888838726615859e-05i
600+0i,0.1411967189857632-6.886877056151968e-05i
601+0i,0.1411371901437251-6.884925338997037e-05i
602+0i,0.1410779633447488-6.882983524648892e-05i
603+0i,0.1410190370563179-6.88105156286173e-05i
604+0i,0.1409604097536291-6.87912940364479e-05i
605+0i,0.1409020799197014-6.877216997260843e-05i
606+0i,0.1408440460451831-6.875314294224956e-05i
607+0i,0.1407863066284248-6.873421245303427e-05i
608+0i,0.1407288601753738-6.871537801512289e-05i
609+0i,0.1406717051995491-6.869663914116169e-05i
610+0i,0.1406148402220466-6.867799534626851e-05i
611+0i,0.140558263771435-6.865944614802275e-05i
612+0i,0.1405019743837717-6.86409910664507e-05i
613+0i,0.1404459706025097-6.86226296240148e-05i
614+0i,0.1403902509785193-6.860436134559877e-05i
615+0i,0.1403348140700239-6.858618575849944e-05i
616+0i,0.1402796584425519-6.856810239241053e-05i
617+0i,0.1402247826689131-6.855011077941265e-05i
618+0i,0.1401701853291503-6.853221045395972e-05i
619+0i,0.1401158650105261-6.851440095286801e-05i
620+0i,0.1400618203074728-6.849668181530504e-05i
621+0i,0.1400080498215366-6.84790525827765e-05i
622+0i,0.1399545521613632-6.846151279911135e-05i
623+0i,0.1399013259426656-6.844406201045784e-05i
624+0i,0.1398483697881928-6.842669976526408e-05i
625+0i,0.1397956823276619-6.840942561426906e-05i
626+0i,0.1397432621977379-6.839223911049412e-05i
627+0i,0.1396911080420196-6.837513980922288e-05i
628+0i,0.1396392185109835-6.835812726800305e-05i
629+0i,0.1395875922619461-6.834120104662075e-05i
630+0i,0.1395362279590521-6.832436070709941e-05i
631+0i,0.1394851242732021-6.830760581368346e-05i
632+0i,0.1394342798820676-6.829093593282695e-05i
633+0i,0.1393836934699941-6.827435063318665e-05i
634+0i,0.1393333637280536-6.825784948560649e-05i
635+0i,0.1392832893538948-6.824143206310694e-05i
636+0i,0.1392334690518362-6.822509794087564e-05i
637+0i,0.1391839015327251-6.820884669625722e-05i
638+0i,0.1391345855139753-6.819267790873764e-05i
639+0i,0.139085519719503-6.817659115993983e-05i
640+0i,0.1390367028796864-6.816058603360674e-05i
641+0i,0.1389881337313555-6.814466211559536e-05i
642+0i,0.1389398110177703-6.812881899386303e-05i
643+0i,0.1388917334885264-6.81130562584583e-05i
644+0i,0.1388438998995946-6.809737350150893e-05i
645+0i,0.138796309013232-6.808177031721243e-05i
646+0i,0.1387489595980201-6.806624630182612e-05i
647+0i,0.1387018504287316-6.805080105365506e-05i
648+0i,0.1386549802863931-6.80354341730443e-05i
649+0i,0.1386083479582136-6.802014526236209e-05i
650+0i,0.1385619522375464-6.800493392599862e-05i
651+0i,0.1385157919238692-6.798979977034991e-05i
652+0i,0.1384698658227465-6.797474240381103e-05i
653+0i,0.1384241727458148-6.795976143675901e-05i
654+0i,0.1383787115107331-6.794485648155294e-05i
655+0i,0.1383334809411592-6.793002715251711e-05i
656+0i,0.1382884798667161-6.791527306593009e-05i
657+0i,0.1382437071229824-6.79005938400213e-05i
658+0i,0.1381991615514157-6.788598909495524e-05i
659+0i,0.1381548419993827-6.7871458452824e-05i
660+0i,0.1381107473200776-6.785700153763678e-05i
661+0i,0.1380668763725159-6.784261797531201e-05i
662+0i,0.1380232280215147-6.782830739366348e-05i
663+0i,0.1379798011376407-6.781406942239628e-05i
664+0i,0.1379365945971862-6.779990369309203e-05i
665+0i,0.1378936072821667-6.778580983920174e-05i
666+0i,0.1378508380802392-6.777178749604014e-05i
667+0i,0.1378082858847257-6.775783630076683e-05i
668+0i,0.1377659495945625-6.774395589238427e-05i
669+0i,0.1377238281142679-6.773014591173005e-05i
670+0i,0.1376819203539135-6.771640600146017e-05i
671+0i,0.1376402252291116-6.770273580604389e-05i
672+0i,0.1375987416609786-6.768913497175602e-05i
673+0i,0.1375574685760907-6.767560314666623e-05i
674+0i,0.1375164049064758-6.76621399806284e-05i
675+0i,0.1374755495895817-6.764874512527366e-05i
676+0i,0.1374349015682574-6.763541823400076e-05i
677+0i,0.1373944597907034-6.762215896196795e-05i
678+0i,0.137354223210454-6.760896696608161e-05i
679+0i,0.1373141907863692-6.759584190498941e-05i
680+0i,0.1372743614825861-6.758278343907265e-05i
681+0i,0.1372347342684771-6.756979123043296e-05i
682+0i,0.1371953081186622-6.755686494288758e-05i
683+0i,0.1371560820129805-6.754400424196194e-05i
684+0i,0.1371170549364219-6.753120879487425e-05i
685+0i,0.1370782258791197-6.751847827053496e-05i
686+0i,0.1370395938363606-6.750581233953268e-05i
687+0i,0.1370011578085082-6.749321067412638e-05i
688+0i,0.1369629168009988-6.748067294824118e-05i
689+0i,0.1369248698243385-6.746819883745246e-05i
690+0i,0.1368870158940073-6.745578801898608e-05i
691+0i,0.1368493540305267-6.744344017170173e-05i
692+0i,0.1368118832593708-6.743115497609187e-05i
693+0i,0.1367746026109404-6.741893211426724e-05i
694+0i,0.1367375111206026-6.74067712699533e-05i
695+0i,0.1367006078285592-6.73946721284797e-05i
696+0i,0.136663891779922-6.738263437677318e-05i
697+0i,0.1366273620246435-6.737065770334766e-05i
698+0i,0.1365910176174844-6.735874179829899e-05i
699+0i,0.1365548576180151-6.734688635329377e-05i
700+0i,0.1365188810905687-6.733509106156656e-05i
701+0i,0.1364830871042165-6.732335561790258e-05i
702+0i,0.1364474747327776-6.731167971864271e-05i
703+0i,0.1364120430547601-6.730006306166241e-05i
704+0i,0.1363767911533262-6.728850534637404e-05i
705+0i,0.1363417181163192-6.727700627371278e-05i
706+0i,0.1363068230361968-6.726556554613175e-05i
707+0i,0.136272105010039-6.725418286759547e-05i
708+0i,0.1362375631394701-6.724285794356792e-05i
709+0i,0.1362031965307086-6.72315904810093e-05i
710+0i,0.1361690042945019-6.722038018836698e-05i
711+0i,0.1361349855460784-6.720922677556569e-05i
712+0i,0.1361011394052032-6.71981299540039e-05i
713+0i,0.1360674649960713-6.718708943654279e-05i
714+0i,0.1360339614473413-6.717610493750238e-05i
715+0i,0.1360006278920665-6.716517617265085e-05i
716+0i,0.1359674634677489-6.71543028591979e-05i
717+0i,0.1359344673162017-6.714348471578916e-05i
718+0i,0.1359016385836587-6.713272146249954e-05i
719+0i,0.1358689764206349-6.712201282081993e-05i
720+0i,0.1358364799819767-6.711135851365822e-05i
721+0i,0.1358041484268178-6.710075826532597e-05i
722+0i,0.1357719809185582-6.709021180153488e-05i
723+0i,0.1357399766248498-6.707971884938805e-05i
724+0i,0.135708134717531-6.706927913737285e-05i
725+0i,0.1356764543727003-6.705889239535409e-05i
726+0i,0.1356449347705985-6.704855835456808e-05i
727+0i,0.1356135750956158-6.703827674761382e-05i
728+0i,0.1355823745363275-6.702804730844825e-05i
729+0i,0.1355513322853774-6.701786977237679e-05i
730+0i,0.1355204475395289-6.700774387604952e-05i
731+0i,0.1354897194996239-6.69976693574509e-05i
732+0i,0.1354591473705502-6.698764595589596e-05i
733+0i,0.1354287303612274-6.697767341202359e-05i
734+0i,0.1353984676846099-6.69677514677849e-05i
735+0i,0.1353683585576148-6.69578798664448e-05i
736+0i,0.1353384022011478-6.694805835256712e-05i
737+0i,0.1353085978400679-6.693828667201446e-05i
738+0i,0.1352789447031814-6.692856457193711e-05i
739+0i,0.1352494420231678-6.691889180076992e-05i
740+0i,0.1352200890366558-6.690926810822213e-05i
741+0i,0.1351908849840823-6.689969324527488e-05i
742+0i,0.1351618291097987-6.689016696417104e-05i
743+0i,0.1351329206619495-6.688068901841146e-05i
744+0i,0.1351041588925159-6.687125916274864e-05i
745+0i,0.1350755430572589-6.686187715317753e-05i
746+0i,0.1350470724157263-6.685254274693397e-05i
747+0i,0.1350187462312337-6.684325570248133e-05i
748+0i,0.13499056377081-6.683401577951306e-05i
749+0i,0.1349625243052121-6.682482273893778e-05i
750+0i,0.1349346271089101-6.681567634287877e-05i
751+0i,0.1349068714600315-6.68065763546693e-05i
752+0i,0.134879256640388-6.67975225388395e-05i
753+0i,0.1348517819354101-6.67885146611151e-05i
754+0i,0.1348244466342053-6.677955248841082e-05i
755+0i,0.1347972500294208-6.677063578882531e-05i
756+0i,0.1347701914173402-6.676176433163181e-05i
757+0i,0.1347432700978003-6.675293788727648e-05i
758+0i,0.134716485374202-6.674415622736704e-05i
759+0i,0.1346898365534535-6.673541912467376e-05i
760+0i,0.1346633229460188-6.672672635311724e-05i
761+0i,0.1346369438658095-6.67180776877659e-05i
762+0i,0.1346106986302857-6.670947290482964e-05i
763+0i,0.1345845865603122-6.670091178165363e-05i
764+0i,0.1345586069802296-6.669239409671252e-05i
765+0i,0.1345327592177884-6.668391962960619e-05i
766+0i,0.1345070426041704-6.667548816105172e-05i
767+0i,0.1344814564739292-6.666709947287786e-05i
768+0i,0.1344560001650187-6.665875334802254e-05i
769+0i,0.1344306730187242-6.665044957052375e-05i
770+0i,0.1344054743797031-6.664218792551595e-05i
771+0i,0.1343804035959161-6.663396819922191e-05i
772+0i,0.1343554600186361-6.662579017895126e-05i
773+0i,0.1343306430024436-6.661765365309276e-05i
774+0i,0.134305951905153-6.660955841110736e-05i
775+0i,0.1342813860878971-6.660150424352547e-05i
776+0i,0.1342569449150074-6.659349094193988e-05i
777+0i,0.1342326277540403-6.658551829900001e-05i
778+0i,0.1342084339757864-6.657758610840925e-05i
779+0i,0.1341843629542036-6.656969416491647e-05i
780+0i,0.1341604140664468-6.656184226431214e-05i
781+0i,0.1341365866928164-6.655403020342135e-05i
782+0i,0.1341128802167643-6.654625778010299e-05i
783+0i,0.1340892940248753-6.653852479324164e-05i
784+0i,0.1340658275068353-6.653083104273861e-05i
785+0i,0.1340424800554252-6.652317632951257e-05i
786+0i,0.1340192510665192-6.651556045549473e-05i
787+0i,0.1339961399390486-6.650798322361653e-05i
788+0i,0.1339731460750072-6.650044443781393e-05i
789+0i,0.1339502688793986-6.649294390301428e-05i
790+0i,0.1339275077602721-6.648548142513652e-05i
791+0i,0.1339048621286505-6.647805681108346e-05i
792+0i,0.1338823313985763-6.647066986873899e-05i
793+0i,0.1338599149870515-6.646332040696031e-05i
794+0i,0.133837612314035-6.645600823557363e-05i
795+0i,0.1338154228024171-6.644873316537322e-05i
796+0i,0.1337933458780541-6.644149500811197e-05i
797+0i,0.1337713809696694-6.643429357649586e-05i
798+0i,0.1337495275089013-6.642712868418364e-05i
799+0i,0.1337277849302931-6.642000014577829e-05i
800+0i,0.1337061526712318-6.64129077768252e-05i
801+0i,0.13368463017197-6.640585139380275e-05i
802+0i,0.1336632168755978-6.639883081412317e-05i
803+0i,0.1336419122280318-6.639184585612407e-05i
804+0i,0.1336207156780016-6.63848963390643e-05i
805+0i,0.1335996266770226-6.637798208312049e-05i
806+0i,0.1335786446794109-6.637110290938101e-05i
807+0i,0.1335577691422394-6.636425863984393e-05i
808+0i,0.133536999525343-6.635744909740719e-05i
809+0i,0.1335163352912924-6.635067410586988e-05i
810+0i,0.1334957759053759-6.634393348992532e-05i
811+0i,0.1334753208356191-6.63372270751534e-05i
812+0i,0.1334549695527275-6.63305546880221e-05i
813+0i,0.1334347215300916-6.632391615587979e-05i
814+0i,0.1334145762437891-6.631731130694887e-05i
815+0i,0.1333945331725471-6.631073997032324e-05i
816+0i,0.1333745917977254-6.630420197596684e-05i
817+0i,0.1333547516033298-6.629769715470368e-05i
818+0i,0.1333350120760023-6.629122533821596e-05i
819+0i,0.133315372704944-6.628478635904252e-05i
820+0i,0.1332958329819776-6.627838005056944e-05i
821+0i,0.1332763924015105-6.627200624702962e-05i
822+0i,0.1332570504604954-6.626566478349628e-05i
823+0i,0.1332378066584423-6.625935549587944e-05i
824+0i,0.1332186604974087-6.625307822092184e-05i
825+0i,0.1331996114819791-6.624683279619412e-05i
826+0i,0.1331806591192404-6.624061906009292e-05i
827+0i,0.1331618029187879-6.623443685183233e-05i
828+0i,0.1331430423927095-6.622828601144473e-05i
829+0i,0.1331243770555537-6.622216637977061e-05i
830+0i,0.133105806424369-6.621607779846319e-05i
831+0i,0.1330873300185828-6.621002010997355e-05i
832+0i,0.1330689473601429-6.620399315755521e-05i
833+0i,0.1330506579733697-6.61979967852589e-05i
834+0i,0.1330324613850162-6.619203083792204e-05i
835+0i,0.1330143571242176-6.618609516117166e-05i
836+0i,0.132996344722535-6.618018960141895e-05i
837+0i,0.1329784237138874-6.617431400585287e-05i
838+0i,0.1329605936345378-6.616846822243837e-05i
839+0i,0.1329428540231171-6.616265209991237e-05i
840+0i,0.1329252044206331-6.615686548777763e-05i
841+0i,0.1329076443703567-6.615110823630255e-05i
842+0i,0.13289017341792-6.61453801965131e-05i
843+0i,0.1328727911112538-6.613968122019356e-05i
844+0i,0.1328554970005803-6.613401115987763e-05i
845+0i,0.132838290638396-6.612836986884955e-05i
846+0i,0.1328211715794801-6.612275720113605e-05i
847+0i,0.1328041393808564-6.61171730115066e-05i
848+0i,0.1327871936018165-6.611161715546641e-05i
849+0i,0.1327703338038663-6.610608948925236e-05i
850+0i,0.1327535595507535-6.61005898698336e-05i
851+0i,0.1327368704084295-6.609511815490278e-05i
852+0i,0.1327202659450493-6.608967420287618e-05i
853+0i,0.1327037457309665-6.60842578728874e-05i
854+0i,0.132687309338711-6.607886902478593e-05i
855+0i,0.1326709563429727-6.607350751912994e-05i
856+0i,0.132654686320602-6.606817321718883e-05i
857+0i,0.1326384988506083-6.606286598093131e-05i
858+0i,0.1326223935141329-6.605758567303091e-05i
859+0i,0.1326063698944343-6.605233215685562e-05i
860+0i,0.1325904275768845-6.604710529646648e-05i
861+0i,0.1325745661489812-6.604190495661561e-05i
862+0i,0.132558785200278-6.603673100274037e-05i
863+0i,0.1325430843224497-6.603158330096031e-05i
864+0i,0.1325274631092174-6.602646171807569e-05i
865+0i,0.1325119211563738-6.602136612156256e-05i
866+0i,0.1324964580617542-6.601629637956805e-05i
867+0i,0.1324810734252481-6.601125236090876e-05i
868+0i,0.1324657668487519-6.600623393506798e-05i
869+0i,0.132450537936227-6.600124097218977e-05i
870+0i,0.1324353862935919-6.599627334307926e-05i
871+0i,0.1324203115287865-6.599133091919373e-05i
872+0i,0.1324053132517525-6.598641357264503e-05i
873+0i,0.1323903910743872-6.598152117619415e-05i
874+0i,0.1323755446105813-6.597665360324625e-05i
875+0i,0.1323607734761522-6.597181072784985e-05i
876+0i,0.1323460772889121-6.59669924246919e-05i
877+0i,0.1323314556685707-6.596219856909471e-05i
878+0i,0.1323169082367924-6.595742903701604e-05i
879+0i,0.1323024346171404-6.595268370503927e-05i
880+0i,0.1322880344351022-6.594796245037552e-05i
881+0i,0.132273707318079-6.594326515086039e-05i
882+0i,0.1322594528953282-6.593859168494711e-05i
883+0i,0.1322452707980182-6.59339419317053e-05i
884+0i,0.1322311606591638-6.592931577082224e-05i
885+0i,0.1322171221136781-6.592471308258974e-05i
886+0i,0.132203154798283-6.592013374791215e-05i
887+0i,0.1321892583515708-6.59155776482951e-05i
888+0i,0.1321754324139681-6.59110446658462e-05i
889+0i,0.1321616766277111-6.59065346832728e-05i
890+0i,0.1321479906368524-6.590204758387481e-05i
891+0i,0.1321343740872762-6.589758325154504e-05i
892+0i,0.1321208266266317-6.589314157076621e-05i
893+0i,0.1321073479043742-6.588872242660692e-05i
894+0i,0.1320939375717328-6.588432570471894e-05i
895+0i,0.1320805952816951-6.587995129133247e-05i
896+0i,0.1320673206890407-6.587559907325856e-05i
897+0i,0.1320541134502563-6.587126893788018e-05i
898+0i,0.132040973223616-6.586696077315115e-05i
899+0i,0.1320278996690904-6.586267446759502e-05i
900+0i,0.1320148924484148-6.58584099103013e-05i
901+0i,0.1320019512249898-6.585416699092061e-05i
902+0i,0.1319890756639713-6.584994559966465e-05i
903+0i,0.1319762654321917-6.584574562730314e-05i
904+0i,0.1319635201981702-6.584156696515811e-05i
905+0i,0.131950839632124-6.583740950510356e-05i
906+0i,0.1319382234059344-6.583327313956185e-05i
907+0i,0.1319256711931447-6.582915776150264e-05i
908+0i,0.1319131826689522-6.582506326443788e-05i
909+0i,0.1319007575102215-6.582098954241784e-05i
910+0i,0.1318883953954267-6.581693649003406e-05i
911+0i,0.1318760960047025-6.58129040024104e-05i
912+0i,0.1318638590197837-6.580889197520258e-05i
913+0i,0.1318516841240357-6.580490030459773e-05i
914+0i,0.1318395710024209-6.580092888730826e-05i
915+0i,0.1318275193415084-6.57969776205707e-05i
916+0i,0.1318155288294533-6.579304640214412e-05i
917+0i,0.1318035991560017-6.578913513030409e-05i
918+0i,0.1317917300124379-6.578524370384482e-05i
919+0i,0.1317799210916626-6.578137202207215e-05i
920+0i,0.1317681720880944-6.577751998480428e-05i
921+0i,0.1317564826977449-6.577368749236659e-05i
922+0i,0.1317448526181265-6.576987444559171e-05i
923+0i,0.1317332815482931-6.576608074581401e-05i
924+0i,0.1317217691888539-6.576230629486757e-05i
925+0i,0.1317103152419039-6.575855099508676e-05i
926+0i,0.1316989194110821-6.575481474930132e-05i
927+0i,0.1316875814014981-6.575109746083194e-05i
928+0i,0.1316763009197872-6.574739903349262e-05i
929+0i,0.1316650776740287-6.574371937158233e-05i
930+0i,0.131653911373846-6.574005837988853e-05i
931+0i,0.1316428017302977-6.573641596367997e-05i
932+0i,0.1316317484559058-6.573279202870671e-05i
933+0i,0.1316207512646612-6.572918648119799e-05i
934+0i,0.1316098098719991-6.572559922785593e-05i
935+0i,0.1315989239948114-6.572203017585843e-05i
936+0i,0.1315880933514161-6.571847923285416e-05i
937+0i,0.1315773176615568-6.57149463069594e-05i
938+0i,0.1315665966464133-6.57114313067584e-05i
939+0i,0.1315559300285721-6.570793414129734e-05i
940+0i,0.1315453175320217-6.570445472008467e-05i
941+0i,0.131534758882158-6.570099295308793e-05i
942+0i,0.131524253805768-6.569754875073203e-05i
943+0i,0.1315138020310308-6.569412202389352e-05i
944+0i,0.1315034032874954-6.569071268390607e-05i
945+0i,0.1314930573060792-6.568732064255103e-05i
946+0i,0.1314827638190857-6.56839458120543e-05i
947+0i,0.1314725225601563-6.568058810509194e-05i
948+0i,0.1314623332643049-6.567724743478127e-05i
949+0i,0.1314521956678545-6.567392371467768e-05i
950+0i,0.1314421095084969-6.56706168587789e-05i
951+0i,0.1314320745252504-6.566732678151838e-05i
952+0i,0.1314220904584529-6.566405339776256e-05i
953+0i,0.1314121570497502-6.566079662281028e-05i
954+0i,0.1314022740421201-6.565755637239012e-05i
955+0i,0.1313924411798239-6.565433256265963e-05i
956+0i,0.1313826582084305-6.565112511019746e-05i
957+0i,0.1313729248748091-6.564793393201201e-05i
958+0i,0.13136324092709-6.564475894552765e-05i
959+0i,0.1313536061147003-6.564160006858993e-05i
960+0i,0.1313440201883289-6.563845721945966e-05i
961+0i,0.1313344828999377-6.563533031681435e-05i
962+0i,0.1313249940027412-6.563221927974292e-05i
963+0i,0.1313155532512127-6.5629124027745e-05i
964+0i,0.1313061604010544-6.562604448072902e-05i
965+0i,0.1312968152092272-6.562298055900883e-05i
966+0i,0.1312875174339218-6.561993218330546e-05i
967+0i,0.1312782668345348-6.561689927473714e-05i
968+0i,0.1312690631717283-6.561388175482802e-05i
969+0i,0.1312599062073246-6.561087954549555e-05i
970+0i,0.1312507957044007-6.560789256905734e-05i
971+0i,0.1312417314271943-6.56049207482222e-05i
972+0i,0.1312327131411907-6.560196400609148e-05i
973+0i,0.1312237406129972-6.559902226615837e-05i
974+0i,0.1312148136104791-6.559609545230336e-05i
975+0i,0.1312059319026336-6.559318348879255e-05i
976+0i,0.1311970952596204-6.559028630027694e-05i
977+0i,0.1311883034528124-6.558740381179049e-05i
978+0i,0.1311795562547017-6.558453594874647e-05i
979+0i,0.1311708534389497-6.558168263693706e-05i
980+0i,0.1311621947803634-6.557884380253005e-05i
981+0i,0.1311535800549028-6.557601937206904e-05i
982+0i,0.1311450090396435-6.557320927247044e-05i
983+0i,0.1311364815128164-6.557041343102086e-05i
984+0i,0.1311279972537479-6.556763177537499e-05i
985+0i,0.1311195560429305-6.556486423355631e-05i
986+0i,0.131111157661914-6.55621107339529e-05i
987+0i,0.1311028018934071-6.555937120531619e-05i
988+0i,0.1310944885211779-6.555664557675793e-05i
989+0i,0.1310862173301258-6.555393377775199e-05i
990+0i,0.1310779881062292-6.555123573812665e-05i
991+0i,0.131069800636548-6.554855138807076e-05i
992+0i,0.1310616547092082-6.554588065812301e-05i
993+0i,0.1310535501134554-6.554322347917713e-05i
994+0i,0.1310454866395566-6.554057978247816e-05i
995+0i,0.1310374640788846-6.553794949961536e-05i
996+0i,0.1310294822238292-6.553533256253063e-05i
997+0i,0.1310215408678706-6.553272890350875e-05i
998+0i,0.1310136398055174-6.553013845517763e-05i
999+0i,0.1310057788323073-6.552756115050796e-05i
1000+0i,0.1309979577448517-6.552499692280943e-05i
1001+0i,0.1309901763407628-6.552244570573301e-05i
1002+0i,0.1309824344187156-6.551990743326176e-05i
1003+0i,0.1309747317783515-6.551738203971779e-05i
1004+0i,0.1309670682203655-6.551486945975331e-05i
1005+0i,0.1309594435464719-6.551236962835537e-05i
1006+0i,0.1309518575593631-6.550988248083675e-05i
1007+0i,0.1309443100627547-6.550740795284278e-05i
1008+0i,0.1309368008613537-6.550494598034212e-05i
1009+0i,0.1309293297608375-6.550249649963046e-05i
1010+0i,0.1309218965679021-6.550005944732522e-05i
1011+0i,0.1309145010902047-6.549763476036704e-05i
1012+0i,0.1309071431363772-6.549522237601365e-05i
1013+0i,0.1308998225160293-6.549282223184328e-05i
1014+0i,0.1308925390397352-6.549043426575198e-05i
1015+0i,0.1308852925190394-6.548805841594863e-05i
1016+0i,0.1308780827664172-6.5485694620956e-05i
1017+0i,0.1308709095953209-6.548334281960961e-05i
1018+0i,0.1308637728201409-6.548100295105485e-05i
1019+0i,0.1308566722561995-6.547867495474671e-05i
1020+0i,0.1308496077197718-6.547635877044543e-05i
1021+0i,0.1308425790280579-6.547405433821954e-05i
1022+0i,0.1308355859991849-6.547176159843931e-05i
1023+0i,0.1308286284521976-6.54694804917783e-05i
1024+0i,0.1308217062070683-6.546721095921166e-05i
1025+0i,0.1308148190846891-6.546495294201415e-05i
1026+0i,0.1308079669068341-6.546270638175718e-05i
1027+0i,0.1308011494962101-6.546047122031006e-05i
1028+0i,0.1307943666764009-6.545824739983571e-05i
1029+0i,0.1307876182719097-6.545603486279161e-05i
1030+0i,0.1307809041081157-6.545383355192728e-05i
1031+0i,0.130774224011262-6.545164341028186e-05i
1032+0i,0.1307675778085314-6.544946438118456e-05i
1033+0i,0.1307609653279278-6.544729640825035e-05i
1034+0i,0.1307543863983526-6.54451394353816e-05i
1035+0i,0.1307478408495717-6.544299340676652e-05i
1036+0i,0.1307413285122097-6.544085826687368e-05i
1037+0i,0.1307348492177596-6.543873396045482e-05i
1038+0i,0.1307284027985736-6.543662043254284e-05i
1039+0i,0.1307219890878367-6.543451762844786e-05i
1040+0i,0.1307156079195908-6.543242549375908e-05i
1041+0i,0.1307092591287087-6.5430343974342e-05i
1042+0i,0.1307029425509314-6.542827301633329e-05i
1043+0i,0.1306966580228023-6.542621256614728e-05i
1044+0i,0.1306904053817005-6.542416257046794e-05i
1045+0i,0.1306841844658504-6.542212297625053e-05i
1046+0i,0.1306779951142552-6.542009373071851e-05i
1047+0i,0.1306718371667894-6.541807478136464e-05i
1048+0i,0.1306657104640947-6.54160660759467e-05i
1049+0i,0.1306596148476407-6.541406756248751e-05i
1050+0i,0.1306535501597072-6.541207918927507e-05i
1051+0i,0.1306475162433565-6.541010090485846e-05i
1052+0i,0.1306415129424624-6.54081326580476e-05i
1053+0i,0.1306355401016778-6.540617439791406e-05i
1054+0i,0.1306295975664623-6.540422607378419e-05i
1055+0i,0.130623685183032-6.540228763524687e-05i
1056+0i,0.1306178027984216-6.540035903214222e-05i
1057+0i,0.1306119502604108-6.539844021456437e-05i
1058+0i,0.1306061274175568-6.539653113286568e-05i
1059+0i,0.1306003341191934-6.539463173764682e-05i
1060+0i,0.130594570215411-6.539274197975758e-05i
1061+0i,0.1305888355570692-6.539086181030015e-05i
1062+0i,0.1305831299957838-6.538899118062461e-05i
1063+0i,0.1305774533839062-6.538713004232656e-05i
1064+0i,0.1305718055745675-6.538527834724789e-05i
1065+0i,0.130566186421615-6.538343604747359e-05i
1066+0i,0.1305605957796482-6.538160309533445e-05i
1067+0i,0.1305550335040071-6.53797794434016e-05i
1068+0i,0.1305494994507652-6.537796504448571e-05i
1069+0i,0.1305439934767327-6.537615985163873e-05i
1070+0i,0.1305385154394249-6.5374363818149e-05i
1071+0i,0.1305330651970938-6.537257689754418e-05i
1072+0i,0.1305276426087257-6.537079904358558e-05i
1073+0i,0.1305222475340001-6.536903021027077e-05i
1074+0i,0.1305168798333076-6.536727035182852e-05i
1075+0i,0.13051153936777-6.536551942272313e-05i
